b2943,GCF_000005845.2,NP_417418.1,464,1-464,464,COG2814,COG2814,0,84.6,1.18e-17,394,16-391
b3224,GCF_000005845.2,NP_417691.4,496,1-234,234,COG2814,COG2814,3,77.3,4.03e-15,394,8-225
b3473,GCF_000005845.2,NP_417930.2,405,1-405,405,COG2814,COG2814,0,52.3,3.99e-07,394,2-394
b3659,GCF_000005845.2,NP_418115.1,394,1-394,394,COG2814,COG2814,0,57.7,7.17e-09,394,7-386
b3662,GCF_000005845.2,NP_418118.2,396,1-396,396,COG2814,COG2814,0,243.0,6.97e-77,394,9-390
b3673,GCF_000005845.2,NP_418129.2,394,1-394,394,COG2814,COG2814,0,80.4,2.85e-16,394,27-394
b3710,GCF_000005845.2,NP_418166.1,391,1-391,391,COG2814,COG2814,0,70.0,6.48e-13,394,36-390
b3754,GCF_000005845.2,NP_418210.1,475,1-187,187,COG2814,COG2814,3,64.2,5.74e-11,394,3-189
b4111,GCF_000005845.2,NP_418535.1,500,1-500,500,COG2814,COG2814,0,65.7,1.95e-11,394,8-394
b4279,GCF_000005845.2,NP_418699.4,405,1-405,405,COG2814,COG2814,0,98.9,1.39e-22,394,8-389
b4337,GCF_000005845.2,NP_418757.1,410,1-330,330,COG2814,COG2814,3,71.5,2.19e-13,394,17-321
b3996,GCF_000005845.2,YP_026280.1,257,1-257,257,COG2816,COG2816,0,338.0,8.64e-118,279,10-274
b3549,GCF_000005845.2,NP_418005.1,187,1-187,187,COG2818,COG2818,0,292.0,2.99e-102,188,1-187
b3831,GCF_000005845.2,NP_418275.1,253,1-253,253,COG2820,COG2820,0,329.0,8.03e-115,248,1-248
b2813,GCF_000005845.2,NP_417293.1,365,1-365,365,COG2821,COG2821,0,430.0,6.52e-151,373,1-373
b1018,GCF_000005845.2,NP_415537.1,375,1-375,375,COG2822,COG2822,0,591.0,1.0e-200,376,1-376
b3150,GCF_000005845.2,NP_417619.1,191,1-191,191,COG2823,COG2823,0,183.0,8.41e-59,196,11-188
b4376,GCF_000005845.2,NP_418793.1,201,1-201,201,COG2823,COG2823,0,122.0,7.39e-35,196,1-195
b4108,GCF_000005845.2,NP_418532.1,111,1-111,111,COG2824,COG2824,0,190.0,3.68e-64,112,1-111
b0178,GCF_000005845.2,NP_414720.1,161,1-161,161,COG2825,COG2825,0,115.0,2.89e-33,170,19-165
b0256,GCF_000005845.2,NP_414790.1,383,1-383,383,COG2826,COG2826,0,334.0,1.36e-113,318,1-318
b1404,GCF_000005845.2,NP_415922.1,383,1-383,383,COG2826,COG2826,0,333.0,2.1e-113,318,1-318
b4284,GCF_000005845.2,NP_418704.1,383,1-383,383,COG2826,COG2826,0,333.0,2.1e-113,318,1-318
b3155,GCF_000005845.2,NP_417624.1,100,1-100,100,COG2827,COG2827,0,106.0,1.88e-31,95,2-95
b0769,GCF_000005845.2,NP_415290.1,350,1-350,350,COG2828,COG2828,0,444.0,1.43e-156,378,3-374
b3821,GCF_000005845.2,NP_418265.1,289,1-289,289,COG2829,COG2829,0,419.0,1.68e-148,317,11-317
b0468,GCF_000005845.2,NP_415001.1,125,1-125,125,COG2832,COG2832,0,121.0,1.06e-36,119,1-105
b0891,GCF_000005845.2,NP_415411.2,203,1-203,203,COG2834,COG2834,0,173.0,1.58e-54,211,5-210
b0917,GCF_000005845.2,NP_415437.1,60,1-60,60,COG2835,COG2835,0,83.6,2.11e-23,60,1-58
b1019,GCF_000005845.2,NP_415538.1,423,1-423,423,COG2837,COG2837,0,332.0,5.62e-112,352,1-352
b2431,GCF_000005845.2,NP_416926.4,299,1-299,299,COG2837,COG2837,0,329.0,2.23e-112,352,22-343
b1340,GCF_000005845.2,NP_415856.1,187,1-187,187,COG2840,COG2840,0,178.0,3.89e-57,184,7-184
b2331,GCF_000005845.2,NP_416834.1,183,1-183,183,COG2840,COG2840,0,204.0,9.8e-68,184,1-184
b1426,GCF_000005845.2,NP_415943.4,74,1-74,74,COG2841,COG2841,0,77.8,9.48e-21,72,1-68
b0167,GCF_000005845.2,NP_414709.1,890,1-890,890,COG2844,COG2844,0,1118.0,1.0e-200,867,1-867
b4209,GCF_000005845.2,NP_418630.1,220,1-220,220,COG2846,COG2846,0,348.0,4.03e-123,221,1-221
b1128,GCF_000005845.2,NP_415646.4,373,1-373,373,COG2850,COG2850,0,497.0,5.67e-177,383,9-383
b1289,GCF_000005845.2,NP_415805.1,117,1-117,117,COG2852,COG2852,0,150.0,3.96e-48,129,11-127
b2346,GCF_000005845.2,NP_416848.1,251,1-251,251,COG2853,COG2853,0,299.0,6.86e-103,250,5-250
b3192,GCF_000005845.2,NP_417659.1,211,1-211,211,COG2854,COG2854,0,243.0,2.81e-82,202,3-202
b2158,GCF_000005845.2,NP_416663.1,349,1-349,349,COG2855,COG2855,0,343.0,2.76e-117,334,8-333
b0157,GCF_000005845.2,NP_414699.1,207,1-207,207,COG2860,COG2860,0,185.0,3.48e-59,209,4-209
b3646,GCF_000005845.2,NP_418103.4,205,1-205,205,COG2860,COG2860,0,213.0,1.93e-70,209,4-207
b3614,GCF_000005845.2,NP_418071.4,319,1-244,244,COG2861,COG2861,1,277.0,2.04e-93,250,24-248
b3002,GCF_000005845.2,NP_417475.1,164,1-164,164,COG2862,COG2862,0,201.0,7.18e-67,169,4-166
b1476,GCF_000005845.2,NP_415993.1,217,1-217,217,COG2864,COG2864,0,254.0,3.76e-86,218,2-217
b3892,GCF_000005845.2,NP_418328.1,211,1-211,211,COG2864,COG2864,0,271.0,5.46e-93,218,5-214
b1326,GCF_000005845.2,NP_415842.2,242,1-242,242,COG2866,COG2866,2,173.0,1.22e-51,374,99-372
b2619,GCF_000005845.2,NP_417109.1,158,1-158,158,COG2867,COG2867,0,204.0,2.72e-68,146,1-146
b3052,GCF_000005845.2,NP_417524.1,477,1-477,477,COG2870,COG2870,0,717.0,1.0e-200,467,1-467
b1215,GCF_000005845.2,NP_415733.1,284,1-284,284,COG2877,COG2877,0,455.0,1.99e-163,279,2-279
b1628,GCF_000005845.2,NP_416145.1,192,1-192,192,COG2878,COG2878,0,304.0,8.99e-107,198,1-192
b4353,GCF_000005845.2,NP_418773.1,67,1-67,67,COG2879,COG2879,0,99.8,1.09e-29,65,1-65
b4512,GCF_000005845.2,YP_588442.1,65,1-65,65,COG2879,COG2879,0,114.0,1.07e-35,65,1-65
b1942,GCF_000005845.2,NP_416452.1,147,1-147,147,COG2882,COG2882,0,124.0,4.99e-37,148,1-145
b3463,GCF_000005845.2,NP_417920.1,222,1-222,222,COG2884,COG2884,0,343.0,3.85e-121,223,1-222
b0741,GCF_000005845.2,NP_415269.1,173,1-173,173,COG2885,COG2885,0,145.0,2.46e-44,190,3-187
b0957,GCF_000005845.2,NP_415477.1,346,152-346,195,COG2885,COG2885,1,139.0,5.86e-40,190,1-190
b2605,GCF_000005845.2,NP_417096.1,160,1-160,160,COG2885,COG2885,2,125.0,8.77e-37,190,53-189
b3552,GCF_000005845.2,YP_026228.1,219,1-219,219,COG2885,COG2885,0,151.0,4.23e-46,190,1-189
b1212,GCF_000005845.2,NP_415730.1,277,1-277,277,COG2890,COG2890,0,290.0,1.32e-98,280,1-278
b2330,GCF_000005845.2,NP_416833.4,310,1-310,310,COG2890,COG2890,0,243.0,1.07e-79,280,1-280
b3249,GCF_000005845.2,NP_417715.1,162,1-162,162,COG2891,COG2891,0,137.0,1.45e-41,167,10-163
b0129,GCF_000005845.2,NP_414671.1,146,1-146,146,COG2893,COG2893,0,136.0,8.01e-42,143,1-143
b1817,GCF_000005845.2,NP_416331.1,323,1-151,151,COG2893,COG2893,1,152.0,3.26e-46,143,2-132
b1175,GCF_000005845.2,NP_415693.1,270,1-270,270,COG2894,COG2894,0,426.0,2.82e-152,272,1-269
b2751,GCF_000005845.2,NP_417231.1,475,1-475,475,COG2895,COG2895,0,690.0,1.0e-200,431,1-431
b0781,GCF_000005845.2,NP_415302.1,329,1-329,329,COG2896,COG2896,0,390.0,1.24e-136,322,1-322
b1757,GCF_000005845.2,NP_416271.4,435,134-435,302,COG2897,COG2897,1,231.0,2.56e-73,285,2-285
b2521,GCF_000005845.2,NP_417016.4,281,1-281,281,COG2897,COG2897,0,309.0,6.62e-106,285,7-282
b3348,GCF_000005845.2,NP_417807.1,72,1-72,72,COG2900,COG2900,0,90.9,6.39e-26,72,1-72
b3261,GCF_000005845.2,NP_417727.1,98,1-98,98,COG2901,COG2901,0,188.0,7.28e-64,98,1-97
b2794,GCF_000005845.2,NP_417274.1,282,1-139,139,COG2904,COG2904,1,228.0,2.68e-76,137,1-137
b3197,GCF_000005845.2,NP_417664.1,328,216-328,113,COG2905,COG2905,3,58.6,5.8e-09,610,160-268
b3337,GCF_000005845.2,NP_417796.1,64,1-64,64,COG2906,COG2906,0,81.3,1.69e-22,63,1-63
b0524,GCF_000005845.2,NP_415057.1,240,1-240,240,COG2908,COG2908,0,271.0,3.79e-92,237,1-236
b3418,GCF_000005845.2,NP_417877.1,901,1-901,901,COG2909,COG2909,0,936.0,1.0e-200,894,6-894
b4221,GCF_000005845.2,NP_418642.1,1259,1-1259,1259,COG2911,COG2911,0,1175.0,1.0e-200,1278,8-1278
b1214,GCF_000005845.2,NP_415732.1,269,1-269,269,COG2912,COG2912,0,304.0,2.48e-104,269,2-269
b2617,GCF_000005845.2,NP_417107.2,113,1-113,113,COG2913,COG2913,0,132.0,1.02e-40,147,4-120
b2618,GCF_000005845.2,NP_417108.4,96,1-96,96,COG2914,COG2914,0,143.0,3.71e-46,99,1-93
b1132,GCF_000005845.2,NP_415650.1,213,1-213,213,COG2915,COG2915,0,343.0,8.75e-122,207,2-207
b1237,GCF_000005845.2,NP_415753.1,137,1-137,137,COG2916,COG2916,0,138.0,4.91e-43,128,1-128
b2669,GCF_000005845.2,NP_417155.1,134,1-134,134,COG2916,COG2916,0,135.0,8.48e-42,128,2-127
b1254,GCF_000005845.2,NP_415770.1,179,1-179,179,COG2917,COG2917,0,241.0,3.53e-82,180,1-179
b2688,GCF_000005845.2,NP_417173.1,518,1-518,518,COG2918,COG2918,0,799.0,1.0e-200,518,1-518
b2748,GCF_000005845.2,NP_417228.1,103,1-103,103,COG2919,COG2919,2,88.2,8.44e-24,117,39-116
b0969,GCF_000005845.2,NP_415489.4,109,1-109,109,COG2920,COG2920,0,187.0,4.03e-63,111,3-111
b0631,GCF_000005845.2,NP_415164.1,87,1-87,87,COG2921,COG2921,0,133.0,2.63e-42,90,3-90
b3284,GCF_000005845.2,NP_417743.1,157,1-157,157,COG2922,COG2922,0,266.0,7.43e-93,157,1-157
b3344,GCF_000005845.2,NP_417803.1,119,1-119,119,COG2923,COG2923,0,162.0,6.64e-53,118,1-118
b2962,GCF_000005845.2,NP_417437.1,91,1-91,91,COG2924,COG2924,0,166.0,3.04e-55,90,1-90
b2011,GCF_000005845.2,NP_416515.1,475,1-475,475,COG2925,COG2925,0,817.0,1.0e-200,475,1-475
b2007,GCF_000005845.2,NP_416511.4,109,1-109,109,COG2926,COG2926,0,193.0,1.25e-65,109,1-105
b4259,GCF_000005845.2,NP_418680.1,147,1-147,147,COG2927,COG2927,0,159.0,3.8e-51,144,1-142
b2806,GCF_000005845.2,NP_417286.1,366,1-366,366,COG2933,COG2933,0,660.0,1.0e-200,358,1-358
b4041,GCF_000005845.2,NP_418465.4,807,1-807,807,COG2937,COG2937,0,1127.0,1.0e-200,810,1-803
b2897,GCF_000005845.2,NP_417373.1,88,1-88,88,COG2938,COG2938,0,105.0,3.18e-31,94,10-94
b3880,GCF_000005845.2,NP_418316.4,413,1-413,413,COG2942,COG2942,0,362.0,4.96e-123,388,1-388
b1049,GCF_000005845.2,NP_415567.1,847,1-847,847,COG2943,COG2943,0,1147.0,1.0e-200,736,1-735
b3021,GCF_000005845.2,NP_417493.1,131,1-131,131,COG2944,COG2944,0,46.4,1.97e-07,104,4-102
b3555,GCF_000005845.2,NP_418011.1,96,1-96,96,COG2944,COG2944,0,86.4,2.12e-23,104,11-104
b2144,GCF_000005845.2,NP_416649.1,239,1-239,239,COG2949,COG2949,0,288.0,5.07e-99,235,13-235
b3086,GCF_000005845.2,NP_417557.1,230,1-230,230,COG2949,COG2949,0,321.0,3.81e-112,235,1-235
b2701,GCF_000005845.2,NP_417181.1,361,1-361,361,COG2951,COG2951,0,304.0,9.66e-102,343,1-339
b1280,GCF_000005845.2,NP_415796.1,389,1-389,389,COG2956,COG2956,0,597.0,1.0e-200,389,10-389
b3803,GCF_000005845.2,NP_418247.1,393,1-393,393,COG2959,COG2959,0,449.0,1.35e-157,391,1-389
b3042,GCF_000005845.2,NP_417514.4,96,1-96,96,COG2960,COG2960,0,92.3,9.57e-26,103,10-103
b3499,GCF_000005845.2,NP_417956.1,280,1-280,280,COG2961,COG2961,0,434.0,2.11e-155,279,1-279
b3819,GCF_000005845.2,YP_026262.1,296,1-296,296,COG2962,COG2962,0,352.0,1.55e-122,293,2-292
b0298,GCF_000005845.2,NP_414832.2,99,1-99,99,COG2963,COG2963,0,47.4,5.73e-08,116,5-95
b0360,GCF_000005845.2,NP_414894.2,121,1-121,121,COG2963,COG2963,0,51.4,3.4e-09,116,1-108
b0373,GCF_000005845.2,NP_414907.2,99,1-99,99,COG2963,COG2963,0,47.4,5.73e-08,116,5-95
b0540,GCF_000005845.2,NP_415072.2,99,1-99,99,COG2963,COG2963,0,47.4,5.73e-08,116,5-95
b1027,GCF_000005845.2,NP_415546.2,99,1-99,99,COG2963,COG2963,0,47.4,5.73e-08,116,5-95
b1403,GCF_000005845.2,NP_415921.2,121,1-121,121,COG2963,COG2963,0,51.4,3.4e-09,116,1-108
b1997,GCF_000005845.2,YP_026163.2,121,1-121,121,COG2963,COG2963,0,51.4,3.4e-09,116,1-108
b2088,GCF_000005845.2,NP_416592.2,99,1-99,99,COG2963,COG2963,0,47.4,5.73e-08,116,5-95
b2861,GCF_000005845.2,NP_417338.3,121,1-121,121,COG2963,COG2963,0,51.4,3.4e-09,116,1-108
b3044,GCF_000005845.2,NP_417516.3,121,1-121,121,COG2963,COG2963,0,51.4,3.4e-09,116,1-108
b3557,GCF_000005845.2,NP_418014.1,173,1-173,173,COG2963,COG2963,1,62.2,6.25e-13,116,3-116
b4272,GCF_000005845.2,NP_418692.2,121,1-121,121,COG2963,COG2963,0,51.4,3.4e-09,116,1-108
b3346,GCF_000005845.2,NP_417805.4,240,1-240,240,COG2964,COG2964,0,276.0,1.05e-94,220,2-218
b4201,GCF_000005845.2,NP_418622.1,104,1-104,104,COG2965,COG2965,0,156.0,5.79e-51,103,3-103
b4364,GCF_000005845.2,NP_418784.4,256,1-256,256,COG2966,COG2966,0,223.0,8.74e-73,250,7-250
b0050,GCF_000005845.2,NP_414592.1,125,1-125,125,COG2967,COG2967,0,198.0,5.49e-67,126,2-126
b2922,GCF_000005845.2,NP_417397.1,246,1-246,246,COG2968,COG2968,0,200.0,3.72e-64,243,4-243
b3228,GCF_000005845.2,NP_417695.1,165,1-165,165,COG2969,COG2969,0,205.0,1.74e-68,155,1-127
b4393,GCF_000005845.2,NP_418810.1,108,1-108,108,COG2973,COG2973,0,147.0,1.61e-47,103,1-102
b0393,GCF_000005845.2,NP_414927.1,303,1-303,303,COG2974,COG2974,0,456.0,2.73e-163,303,1-302
b2524,GCF_000005845.2,NP_417019.1,66,1-66,66,COG2975,COG2975,0,115.0,6.35e-36,64,1-64
b2513,GCF_000005845.2,NP_417008.1,206,1-206,206,COG2976,COG2976,0,246.0,1.68e-83,207,1-206
b0583,GCF_000005845.2,NP_415115.2,206,1-206,206,COG2977,COG2977,0,216.0,2.4e-71,228,4-215
b1336,GCF_000005845.2,NP_415852.2,508,1-508,508,COG2978,COG2978,0,507.0,6.39e-177,516,14-515
b1846,GCF_000005845.2,NP_416360.1,219,1-219,219,COG2979,COG2979,0,194.0,2.24e-62,225,5-225
b0641,GCF_000005845.2,NP_415174.1,193,1-193,193,COG2980,COG2980,0,201.0,3.67e-66,178,1-169
b2413,GCF_000005845.2,NP_416908.1,253,1-253,253,COG2981,COG2981,0,332.0,1.02e-115,250,7-249
b2064,GCF_000005845.2,NP_416568.1,617,1-617,617,COG2982,COG2982,0,433.0,3.24e-144,648,4-629
b3524,GCF_000005845.2,NP_417981.2,686,1-686,686,COG2982,COG2982,0,470.0,9.28e-158,648,1-627
b1181,GCF_000005845.2,NP_415699.5,153,1-153,153,COG2983,COG2983,0,227.0,2.02e-77,153,1-152
b0847,GCF_000005845.2,NP_415368.1,561,1-561,561,COG2985,COG2985,0,519.0,4.35e-180,544,1-544
b3685,GCF_000005845.2,NP_418140.4,553,1-553,553,COG2985,COG2985,0,564.0,1.0e-200,544,1-541
b1744,GCF_000005845.2,NP_416258.1,322,1-322,322,COG2988,COG2988,0,469.0,1.02e-167,324,1-321
b0925,GCF_000005845.2,NP_415445.1,615,1-615,615,COG2989,COG2989,0,625.0,1.0e-200,561,1-561
b0877,GCF_000005845.2,NP_415398.1,330,1-330,330,COG2990,COG2990,0,309.0,8.73e-105,300,1-300
b1081,GCF_000005845.2,NP_415599.1,313,169-313,145,COG2992,COG2992,3,49.1,1.49e-06,262,136-253
b3570,GCF_000005845.2,YP_026230.1,274,1-274,274,COG2992,COG2992,0,414.0,5.74e-148,262,1-262
b0950,GCF_000005845.2,NP_415470.1,417,1-417,417,COG2995,COG2995,0,441.0,1.82e-153,418,1-417
b1833,GCF_000005845.2,NP_416347.1,427,1-427,427,COG2995,COG2995,0,491.0,2.0e-173,418,7-418
b1064,GCF_000005845.2,NP_415582.1,215,1-215,215,COG2999,COG2999,0,365.0,5.27e-130,215,1-215
b1725,GCF_000005845.2,NP_416239.1,286,1-286,286,COG3001,COG3001,0,438.0,1.2e-156,286,1-285
b0019,GCF_000005845.2,NP_414560.1,388,1-388,388,COG3004,COG3004,0,499.0,2.76e-177,390,4-389
b0996,GCF_000005845.2,NP_415516.1,390,1-191,191,COG3005,COG3005,1,255.0,8.7e-85,190,1-190
b1873,GCF_000005845.2,NP_416387.1,366,1-182,182,COG3005,COG3005,1,215.0,1.99e-69,190,9-189
b2202,GCF_000005845.2,NP_416706.1,200,1-200,200,COG3005,COG3005,0,290.0,5.06e-101,190,1-190
b0922,GCF_000005845.2,NP_415442.1,440,1-440,440,COG3006,COG3006,0,862.0,1.0e-200,440,1-440
b0951,GCF_000005845.2,NP_415471.1,546,1-546,546,COG3008,COG3008,0,681.0,1.0e-200,553,5-553
b1834,GCF_000005845.2,NP_416348.2,877,1-568,568,COG3008,COG3008,1,669.0,1.0e-200,553,1-553
b1834,GCF_000005845.2,NP_416348.2,877,631-877,247,COG3008,COG3008,3,166.0,1.93e-43,553,43-277
b0952,GCF_000005845.2,NP_415472.2,187,1-187,187,COG3009,COG3009,0,228.0,1.13e-76,190,1-190
b3223,GCF_000005845.2,NP_417690.1,229,1-229,229,COG3010,COG3010,0,306.0,3.51e-106,229,1-229
b1233,GCF_000005845.2,NP_415749.1,152,1-152,152,COG3012,COG3012,0,238.0,5.0e-82,151,1-151
b2294,GCF_000005845.2,NP_416797.2,164,1-164,164,COG3013,COG3013,0,317.0,1.22e-112,168,5-168
b0192,GCF_000005845.2,NP_414734.1,236,1-236,236,COG3015,COG3015,0,257.0,9.44e-88,178,1-178
b1209,GCF_000005845.2,NP_415727.1,207,1-207,207,COG3017,COG3017,0,250.0,6.61e-85,206,1-206
b0209,GCF_000005845.2,NP_414745.1,266,1-266,266,COG3021,COG3021,0,234.0,4.33e-76,309,41-309
b0006,GCF_000005845.2,NP_414547.1,258,1-258,258,COG3022,COG3022,0,365.0,1.33e-128,253,1-253
b0110,GCF_000005845.2,NP_414652.1,183,1-183,183,COG3023,COG3023,2,232.0,1.78e-77,257,1-174
b0867,GCF_000005845.2,NP_415388.1,276,1-276,276,COG3023,COG3023,0,277.0,8.29e-94,257,11-257
b0101,GCF_000005845.2,NP_414643.1,65,1-65,65,COG3024,COG3024,0,95.1,8.18e-28,65,6-63
b3054,GCF_000005845.2,NP_417526.1,433,1-433,433,COG3025,COG3025,0,541.0,1.0e-200,432,1-432
b2571,GCF_000005845.2,NP_417066.1,318,1-318,318,COG3026,COG3026,0,483.0,2.8e-173,320,1-320
b2910,GCF_000005845.2,NP_417386.1,109,1-109,109,COG3027,COG3027,0,86.7,2.26e-23,105,4-92
b4234,GCF_000005845.2,NP_418655.1,183,1-183,183,COG3028,COG3028,0,248.0,1.29e-84,187,1-184
b4152,GCF_000005845.2,NP_418576.1,131,1-131,131,COG3029,COG3029,0,214.0,4.58e-73,129,1-128
b4140,GCF_000005845.2,NP_418564.2,158,1-158,158,COG3030,COG3030,0,127.0,7.27e-38,158,1-158
b2970,GCF_000005845.2,YP_010051199.1,331,1-331,331,COG3031,COG3031,0,299.0,3.16e-101,275,13-275
b3324,GCF_000005845.2,NP_417783.1,271,1-271,271,COG3031,COG3031,0,281.0,5.26e-95,275,1-275
b3708,GCF_000005845.2,NP_418164.4,471,1-471,471,COG3033,COG3033,0,762.0,1.0e-200,471,2-470
b0224,GCF_000005845.2,NP_414759.1,246,1-246,246,COG3034,COG3034,0,286.0,4.76e-97,298,5-256
b4550,GCF_000005845.2,YP_588467.1,72,1-72,72,COG3036,COG3036,0,95.5,7.23e-28,66,4-66
b4193,GCF_000005845.2,NP_418614.4,465,1-465,465,COG3037,COG3037,0,461.0,1.09e-159,481,1-481
b1057,GCF_000005845.2,NP_415575.1,188,1-188,188,COG3038,COG3038,0,181.0,2.42e-58,181,1-181
b1418,GCF_000005845.2,NP_415935.2,176,1-176,176,COG3038,COG3038,0,120.0,1.19e-34,181,4-181
b1974,GCF_000005845.2,NP_416483.4,176,1-176,176,COG3038,COG3038,0,158.0,1.38e-49,181,5-181
b0259,GCF_000005845.2,NP_414793.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b0552,GCF_000005845.2,NP_415084.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b0656,GCF_000005845.2,NP_415189.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b1331,GCF_000005845.2,YP_009518770.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b1370,GCF_000005845.2,NP_415888.1,326,63-326,264,COG3039,COG3039,1,134.0,8.18e-38,230,1-230
b1994,GCF_000005845.2,NP_416498.2,326,63-326,264,COG3039,COG3039,1,134.0,9.79e-38,230,1-230
b2030,GCF_000005845.2,NP_415847.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b2192,GCF_000005845.2,NP_416535.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b2982,GCF_000005845.2,NP_416696.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b3218,GCF_000005845.2,NP_417456.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b3505,GCF_000005845.2,NP_417685.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b4711,GCF_000005845.2,NP_417962.2,326,63-326,264,COG3039,COG3039,1,133.0,1.63e-37,230,1-230
b4149,GCF_000005845.2,NP_418573.1,177,1-177,177,COG3040,COG3040,0,230.0,6.01e-78,174,1-174
b0225,GCF_000005845.2,NP_414760.1,92,1-92,92,COG3041,COG3041,0,110.0,2.57e-33,91,1-91
b1793,GCF_000005845.2,NP_416307.1,84,1-84,84,COG3042,COG3042,0,91.9,4.69e-26,85,1-85
b4529,GCF_000005845.2,YP_588453.1,88,1-88,88,COG3042,COG3042,0,56.5,5.7e-12,85,1-85
b2203,GCF_000005845.2,NP_416707.4,149,1-149,149,COG3043,COG3043,0,225.0,1.42e-76,155,2-155
b4397,GCF_000005845.2,NP_418814.1,157,1-157,157,COG3045,COG3045,0,221.0,6.1e-75,165,19-157
b1256,GCF_000005845.2,NP_415772.1,212,1-212,212,COG3047,COG3047,0,269.0,3.53e-92,213,1-213
b2366,GCF_000005845.2,NP_416867.1,442,1-442,442,COG3048,COG3048,0,786.0,1.0e-200,443,1-443
b4372,GCF_000005845.2,NP_418789.1,137,1-137,137,COG3050,COG3050,0,205.0,2.03e-69,133,2-133
b0615,GCF_000005845.2,NP_415148.1,510,1-510,510,COG3051,COG3051,0,929.0,1.0e-200,513,1-513
b0617,GCF_000005845.2,NP_415150.1,98,1-98,98,COG3052,COG3052,0,169.0,2.89e-56,98,1-98
b0618,GCF_000005845.2,NP_415151.4,352,1-352,352,COG3053,COG3053,0,570.0,1.0e-200,352,1-352
b4216,GCF_000005845.2,NP_418637.1,184,1-184,184,COG3054,COG3054,0,326.0,9.24e-116,184,1-184
b4310,GCF_000005845.2,NP_418730.4,368,1-368,368,COG3055,COG3055,0,430.0,1.47e-150,381,9-381
b0434,GCF_000005845.2,NP_414968.4,192,1-192,192,COG3056,COG3056,0,288.0,4.12e-100,204,14-203
b0687,GCF_000005845.2,NP_415213.1,181,1-181,181,COG3057,COG3057,0,358.0,1.4e-128,181,1-181
b3891,GCF_000005845.2,NP_418327.1,309,1-309,309,COG3058,COG3058,0,483.0,8.4e-174,308,1-307
b0301,GCF_000005845.2,NP_414835.2,197,1-197,197,COG3059,COG3059,0,257.0,2.14e-88,182,2-182
b3938,GCF_000005845.2,NP_418373.1,105,1-105,105,COG3060,COG3060,0,214.0,7.77e-74,105,1-105
b1856,GCF_000005845.2,NP_416370.2,440,1-187,187,COG3061,COG3061,3,49.2,1.19e-06,242,89-238
b4206,GCF_000005845.2,NP_418627.4,212,1-212,212,COG3061,COG3061,0,233.0,1.4e-77,242,34-242
b2207,GCF_000005845.2,NP_416711.1,87,1-87,87,COG3062,COG3062,0,115.0,2.85e-35,94,3-87
b0739,GCF_000005845.2,NP_415267.1,421,1-421,421,COG3064,COG3064,0,186.0,1.05e-54,387,1-387
b3168,GCF_000005845.2,NP_417637.1,890,86-277,192,COG3064,COG3064,3,49.7,3.68e-06,387,76-263
b1806,GCF_000005845.2,NP_416320.1,193,1-193,193,COG3065,COG3065,0,242.0,3.68e-82,191,2-191
b3506,GCF_000005845.2,NP_417963.4,188,1-188,188,COG3065,COG3065,0,209.0,1.66e-69,191,5-191
b2831,GCF_000005845.2,NP_417308.1,229,1-229,229,COG3066,COG3066,0,416.0,6.38e-150,229,1-229
b1186,GCF_000005845.2,NP_415704.1,513,1-513,513,COG3067,COG3067,0,921.0,1.0e-200,516,1-516
b3999,GCF_000005845.2,NP_418427.1,196,1-196,196,COG3068,COG3068,0,381.0,3.77e-137,194,1-194
b0621,GCF_000005845.2,NP_415154.1,461,1-461,461,COG3069,COG3069,0,520.0,1.0e-200,451,18-434
b3227,GCF_000005845.2,NP_417694.1,455,1-455,455,COG3069,COG3069,0,484.0,2.49e-169,451,1-449
b0959,GCF_000005845.2,NP_415479.1,209,1-121,121,COG3070,COG3070,1,120.0,3.44e-35,121,1-121
b3802,GCF_000005845.2,NP_418246.1,398,1-398,398,COG3071,COG3071,0,453.0,4.57e-159,400,12-397
b3806,GCF_000005845.2,NP_418250.1,848,1-848,848,COG3072,COG3072,0,1474.0,1.0e-200,853,1-853
b2572,GCF_000005845.2,NP_417067.1,216,1-216,216,COG3073,COG3073,0,286.0,8.66e-99,213,5-213
b3928,GCF_000005845.2,NP_418363.1,81,1-81,81,COG3074,COG3074,0,139.0,4.98e-45,79,1-79
b2242,GCF_000005845.2,NP_416745.1,419,1-419,419,COG3075,COG3075,0,610.0,1.0e-200,421,1-421
b4255,GCF_000005845.2,NP_418676.1,138,1-138,138,COG3076,COG3076,0,212.0,3.03e-72,135,1-117
b0226,GCF_000005845.2,NP_414761.1,86,1-86,86,COG3077,COG3077,0,85.9,1.63e-23,88,1-87
b1564,GCF_000005845.2,NP_416082.1,79,1-79,79,COG3077,COG3077,0,60.5,1.08e-13,88,4-76
